0.552941176470588,0.827450980392157,0.780392156862745
1,1,0.701960784313725
0.745098039215686,0.729411764705882,0.854901960784314
0.984313725490196,0.501960784313725,0.447058823529412
0.501960784313725,0.694117647058824,0.827450980392157
0.992156862745098,0.705882352941177,0.384313725490196
0.701960784313725,0.870588235294118,0.411764705882353
0.988235294117647,0.803921568627451,0.898039215686275
0.850980392156863,0.850980392156863,0.850980392156863
0.737254901960784,0.501960784313725,0.741176470588235
0.8,0.92156862745098,0.772549019607843
1,0.929411764705882,0.435294117647059
