0.615982490635849,0.274421506095282,0.542368250942893
0.607521216822499,0.268384172319987,0.534280533579317
0.598893918214131,0.262404164831906,0.526102422915646
0.590115707522188,0.256479288988372,0.517820613800251
0.581197408128751,0.250627559635041,0.509438046499573
0.572136689524124,0.244834719768957,0.500969107228071
0.562936972949324,0.239137405002887,0.492403348768812
0.553589657686849,0.233482587868114,0.483757418383978
0.544127236829846,0.227948516348512,0.475046012366221
0.534536714985787,0.222454737673735,0.466233927787521
0.524829253197591,0.217056332589369,0.457360830388469
0.515009870652569,0.21174067802934,0.448425629796892
0.505083691110936,0.20651042518731,0.439419706155005
0.495067698894793,0.201312053495504,0.430364621801779
0.484946665693739,0.196278863668357,0.42124616339072
0.474764268205146,0.191275148452529,0.412100077401671
0.464496350234098,0.186394691507955,0.402900528957758
0.454153386568872,0.181572359293099,0.393668055289791
0.443759814219408,0.176876222338141,0.384410259731645
0.433308000392411,0.172253203223852,0.375132142514761
0.422820957226804,0.167732669261218,0.365847893502795
0.412321987784253,0.163321552414778,0.356553359325204
0.401775343599956,0.158973299557098,0.347258990809242
0.391248569375869,0.154714800930193,0.337955417979065
0.380710430588057,0.150575930343812,0.328694465599928
0.370174967926193,0.146511554904749,0.319446345959971
0.359685417924866,0.142578528618844,0.310245216991908
0.349230622890811,0.138720673589424,0.301059811575465
0.338829320258051,0.134989411628831,0.2919643180527
0.328494158107317,0.131330136824637,0.282929692714758
0.318241405091225,0.127776800384348,0.273962695451588
0.308083601863062,0.124310885990794,0.265078188377655
0.298047032066059,0.12096907737943,0.25631109635573
0.288150636479788,0.117775488375731,0.247682730915558
0.278413885405147,0.114624676919431,0.239156895627976
0.268845451951049,0.111686631409446,0.230787842800291
0.259456839606532,0.108774693696184,0.222587654511519
0.250245859499068,0.106051383713871,0.214547706013883
0.241305759937976,0.103413098880755,0.206729172819718
0.232581453599676,0.100857027504857,0.199049900864459
0.224099519677928,0.098494129518777,0.1916317223679
0.215928009970007,0.0961824842233464,0.184434314596264
0.207987192740144,0.0940978782778046,0.177481021882488
0.200321991976688,0.0921022817397373,0.170724042513031
0.192993051911214,0.0902101485016061,0.164254787781963
0.185957567565507,0.0884611443214079,0.157989164427655
0.179182396073107,0.0868606049565012,0.151971718240955
0.172716522863422,0.0853100190597563,0.146232682084987
0.166576749278977,0.0840171596435819,0.140751586824754
0.160701098392397,0.0827447395709594,0.135462666956171
0.155145472153804,0.0816828316780109,0.130493447697696
0.149902293058049,0.08065294786122,0.125703624781805
0.144926431889294,0.079780198005186,0.121120937544437
0.140204338877411,0.0790373210847673,0.116847950273262
0.13577808508877,0.0784264726259539,0.11281502774941
0.131684720511832,0.077943602177966,0.108940055131427
0.127824694510002,0.0775855649967495,0.105294273601618
0.124216296697455,0.0773315348750591,0.101902632399675
0.120912630098694,0.077160806294253,0.098724389419716
0.117925041609671,0.0770876054712774,0.0957393407880369
0.115124289026323,0.0771241064773108,0.0929214383900026
0.112669862881484,0.0772782809317172,0.0903442571146392
0.110420541332334,0.077557461916173,0.0878582598173749
0.108354826648954,0.0779682480970983,0.0854307492700306
0.106649804524869,0.0785156382394633,0.0832333627431089
0.105000761498913,0.0792067069364359,0.0811849987752464
0.10367568576806,0.0800479924416207,0.0792023731325859
0.102454404597211,0.081036146367393,0.0774081055108091
0.101433027642342,0.082172651362224,0.0757932131813689
0.100601567443709,0.0833429989095688,0.074343736373143
0.0999574900735219,0.0847332198595388,0.0730214939283745
0.0994917656631902,0.0861742009571047,0.071799048152462
0.0992035611013826,0.0878683517827284,0.0707158653016354
0.0990917059637016,0.0896314185547329,0.0698125902089871
0.0991543652151038,0.0915818483336585,0.0690474137395483
0.0993844966207942,0.09359670585633,0.0683366602518671
0.0997592539364797,0.0958706773850098,0.0677755758262047
0.10029090453133,0.0983677355320223,0.0673514207144985
0.100986240451009,0.101004704437427,0.0670563765866528
0.10185037074254,0.103903166844705,0.0668906831700485
0.102896696369446,0.107015294243071,0.0668534052289077
0.104071077498301,0.110313230307025,0.0669424308230272
0.105427064397645,0.113799158239745,0.0671545728665419
0.107007795231953,0.117502566131398,0.0674850431508019
0.108663561715075,0.121418635407763,0.0679287172169227
0.11058985460974,0.125611224752991,0.0684902564349073
0.112653580463023,0.129982010168094,0.0691616581623121
0.114825922129882,0.134529529134017,0.0698418692027266
0.117252546809634,0.139233625400881,0.0706101333758331
0.119846628229966,0.144219924589065,0.0715277887756628
0.122590232835875,0.149366388345868,0.072402506718695
0.125578330865966,0.15467097175201,0.0734630256466586
0.128666328386005,0.160153014281076,0.0744289531967869
0.131964787295349,0.165838096220258,0.0754511439031496
0.135396590034904,0.171687974578078,0.0764993529476529
0.138981438290321,0.17771373035722,0.0776152662040725
0.142733334089777,0.183821622025375,0.0788141315829336
0.146576489734639,0.190103348259695,0.0800978422742981
0.150580656473121,0.196536435919173,0.0814728589808246
0.154678948126738,0.203040205995272,0.0828203254779885
0.158914350335057,0.209678942170831,0.0843152884128279
0.163242015749548,0.216440274157246,0.085725671083784
0.167643315695287,0.223260885646169,0.0873781117330063
0.172141178784078,0.230145880676202,0.0889546661703495
0.176728541716436,0.237170309686486,0.0906168311649787
0.181385577251743,0.244183773459012,0.0923137875918377
0.186149327164463,0.251319658370768,0.0940705225652247
0.190924962864751,0.258459001262362,0.0958389326637334
0.19578356565065,0.265666466335451,0.0977017407378745
0.200666240955752,0.272896154312453,0.0995385851543456
0.205638657341759,0.280155434019818,0.101441373354918
0.21062165767952,0.287439497944498,0.103416811543508
0.215650021310341,0.29474849093361,0.105341063504266
0.220718236269788,0.302065894381493,0.10737177098357
0.225785806213083,0.309421603084376,0.109424259188283
0.230873587933209,0.316746373753464,0.111460809167372
0.23599942554299,0.324074631576458,0.113544148528805
0.241116678299488,0.331404519797864,0.115627061450182
0.246251367954296,0.3387438291919,0.117743990334484
0.251421611309915,0.346052251615582,0.119875305195974
0.256556143562516,0.353367983315797,0.122019902719878
0.261714860632284,0.360650486952077,0.124218416887927
0.266860828114991,0.367934155838697,0.126445496804912
0.271999762877716,0.375188660366329,0.128652700693509
0.277165648624957,0.382423125920095,0.13091773299641
0.282308525222196,0.389635172054823,0.133155676485046
0.287411024430644,0.396816179516073,0.135411312638396
0.292530836793682,0.403982536613233,0.137727720560472
0.297633712715007,0.41110968925392,0.139977039516864
0.302708615974412,0.418199835306123,0.142319189671748
0.307777961657442,0.425273853708299,0.14466141912574
0.312833903406644,0.432309272176562,0.146986750450761
0.317871786196965,0.439290767955529,0.149374454408359
0.322893548844266,0.446250781356064,0.151733480277149
0.327874580553797,0.453178565509278,0.154140198570033
0.332864822158752,0.460062141413133,0.156598124780907
0.33780653727865,0.466927261105882,0.15904172656258
0.342760117762892,0.473742513589403,0.161548398690122
0.347686187234307,0.480544496807928,0.164065257358325
0.352602527436488,0.487331770675012,0.166606788333726
0.357533015760201,0.494096687049402,0.16922538605562
0.362446956032333,0.500860922759083,0.171847484670983
0.367379736468228,0.507635950680131,0.174584455121151
0.372342666353465,0.514431817878248,0.177376728661315
0.377346040745414,0.521251174540722,0.180218550809091
0.382375897305218,0.52812192326385,0.183175827160624
0.387462812611636,0.535046883836822,0.186257714581581
0.392611673539633,0.542035781014262,0.189423315243728
0.397829085784384,0.549105208222507,0.192717576899626
0.403108864902835,0.556236903550204,0.196159570035045
0.408462458786682,0.563475694485394,0.199699370555335
0.413899162576006,0.57078159533134,0.203450602524858
0.419421968897921,0.578187482432996,0.207341115584761
0.425025749771293,0.585698870984213,0.211404841779217
0.430713975241428,0.593292116389622,0.215646072870935
0.436494163255653,0.600980435341952,0.220092568398961
0.442369811684346,0.608780253649839,0.224699478372335
0.448326026355044,0.616665124243285,0.229564466455861
0.454389434105465,0.624650420274029,0.23468000056442
0.460529400289115,0.632737035704805,0.239972011929806
0.466790569807941,0.640919568469155,0.245529270162461
0.473126876284619,0.649212523034995,0.251375372684066
0.479585751694048,0.65759918549801,0.257447237704721
0.486123980772147,0.666077559237155,0.263824123418753
0.492765750940681,0.674662447338114,0.270471657592399
0.499511696856444,0.683346458765985,0.277404792424517
0.506359837809777,0.692132466083119,0.28463675249957
0.513311409155744,0.701007144706668,0.29220279618467
0.520349304237358,0.709983180362889,0.300076804150591
0.527496828322488,0.719052417465989,0.308279398221865
0.534735962749625,0.728214506452531,0.316816290319814
0.542066843873074,0.737470964842372,0.325672249531474
0.549496270527403,0.74681853385337,0.334905486575839
0.557015526066056,0.756252167614391,0.344434790067495
0.564608964986577,0.765774225836779,0.354336846753994
0.572298523357897,0.775371785423672,0.364569815185602
0.580063702425193,0.785058630735971,0.375150873404024
0.587893156774521,0.794816314447691,0.386070836369193
0.595805997791836,0.8046511575788,0.397337931104316
0.603786479192593,0.814552951399306,0.408936841607439
0.611815470353511,0.824525699078045,0.420855460588288
0.619910798632331,0.834567251589163,0.433105373655493
0.628048018755098,0.844665936864248,0.445656907983567
0.636232035901608,0.854824243532852,0.458523866262046
0.64444607574281,0.86503411154502,0.471684267420966
0.652701227748714,0.875304603095295,0.48510702563509
0.66098657874524,0.885623738502258,0.498819570404262
0.669299371703049,0.895992023396314,0.512775738797367
0.677630247220824,0.906408984301393,0.526986264888457
0.685970382668502,0.916873950340851,0.541405801947724
0.694320711734304,0.927379717351087,0.556050179880299
0.702694654118975,0.937941590230209,0.570898373563014
0.711070793803295,0.948545163514622,0.585932396804129
0.719448751403748,0.959197910137089,0.601116335378329
0.727824825938643,0.969892675989529,0.61645627860766
0.736200170008504,0.980633883029557,0.631914285220846
0.744575956416593,0.991413445957078,0.647477086118256
