0.724306720191017,0.686004872040409,0.534280389815576
0.722773537080947,0.683670830178094,0.528978815381955
0.721246008148136,0.681323516662583,0.523685921674437
0.719726100919844,0.678964643802712,0.518431606055723
0.718199937046485,0.67658509469079,0.513208399670865
0.716685530663706,0.674169156880327,0.508045668063187
0.715167834109768,0.671720212305737,0.502925451288566
0.713658356418137,0.669232992311123,0.497911785395972
0.712155902278555,0.666686016690685,0.492957380583435
0.710668630118867,0.664093705487133,0.488143520596511
0.709192688544253,0.661430930958131,0.483434340038528
0.707722404907584,0.658691070705229,0.478887220896521
0.706280902310324,0.655885996752883,0.474504605342816
0.704850053664757,0.652981858206482,0.47029789088036
0.703446902700517,0.65000975446332,0.466279241714959
0.702060494885674,0.646944866282294,0.462468215695228
0.70071027230006,0.643787822999869,0.458879337393279
0.6993767676101,0.64055807167976,0.455495442432855
0.698075219112009,0.637245630316428,0.452331584323464
0.696803612614573,0.633860825119274,0.449360980711661
0.695557011070958,0.630406270893428,0.446586530793259
0.694326281266653,0.626886465805665,0.444003256969265
0.693135339543938,0.623325562578099,0.441578683383787
0.691956522110598,0.619714906779653,0.439296911196366
0.690788904643643,0.616061741887938,0.437162147639343
0.689653651975874,0.612379872458453,0.435131054134896
0.688525141324277,0.60868873830537,0.433182608842587
0.687405432624928,0.604961711136573,0.431329979923595
0.686298547649295,0.601225835495119,0.429525026377621
0.685202042704692,0.597486545702898,0.427780931916954
0.684103251064146,0.593735870710615,0.426059785898833
0.68302184380779,0.589977257806787,0.424383400265218
0.681934261236067,0.586228868808716,0.422718032576006
0.680853979256201,0.582467274664008,0.421077305088803
0.679777984523877,0.578714956202131,0.419458343453911
0.678705873091205,0.574957453666985,0.417832519739015
0.677638850829186,0.571205929671994,0.416217305257946
0.676564055159937,0.567461100313478,0.414606693031069
0.675490501321653,0.56371717849011,0.413008222960663
0.674420029581368,0.55996966963292,0.41139227778363
0.673352898560332,0.556216950985525,0.409794872863098
0.672285178939297,0.552485581734451,0.40818536633434
0.671214042641492,0.548751500767474,0.406585287503315
0.67015192085293,0.545009955712206,0.404977583452543
0.66908129800031,0.541269753256324,0.403385435478387
0.668017500965558,0.537548831100636,0.401773197365051
0.666944143538582,0.533806899221656,0.400182863408047
0.665881806149186,0.530086719248735,0.398583393595409
0.664812956449715,0.526364632223017,0.396978036194107
0.663757211677561,0.522633705163139,0.395393024240754
0.662692624259831,0.518917602399595,0.393789224621218
0.661628976903305,0.515187302815729,0.392195278133111
0.660558819193061,0.511465619635448,0.390601922395542
0.659498883721081,0.50775441897182,0.389012380146029
0.658435779502483,0.50403675338206,0.38740701559477
0.657379258273677,0.500310941425508,0.385811574097098
0.656317295636426,0.496591757858627,0.38422371898717
0.655247943221314,0.492876036007086,0.38263100719525
0.654188057029561,0.489163783232209,0.381048631430907
0.653122038587744,0.48544929449285,0.379446272022333
0.652068226904007,0.48174215212919,0.377854029811023
0.651005579704794,0.478025091069298,0.376269740597869
0.64994498182802,0.474314900857226,0.374672757158519
0.648883895852141,0.470602434342896,0.373072809049949
0.647816778616974,0.466889743244913,0.371475943392074
0.646759841761582,0.463161972119432,0.369885723654484
0.645692725858068,0.459459615293803,0.368300085208809
0.64462988055711,0.45574048561256,0.36670822930919
0.643567874277649,0.452031551730703,0.365105467438316
0.642510054306003,0.448306993882485,0.363509070239727
0.64144084969618,0.44459634217513,0.361922888286918
0.640383620359411,0.440862298847793,0.360314144478824
0.639317656475555,0.437152966719878,0.35871623463488
0.638252279918085,0.43341854566324,0.357137056817897
0.637189061467739,0.429699392386839,0.355538535236082
0.63612400625662,0.425966818890433,0.35392181649704
0.635053627051537,0.422233454979672,0.352323322653651
0.633991523710136,0.418502994265947,0.350734697786403
0.63291934457488,0.414772929182442,0.349123038338976
0.631850081694362,0.411037917056074,0.34752415851717
0.630783884957495,0.4072931144106,0.345900345240408
0.629705459590041,0.403554411652057,0.344293193595175
0.628638728396402,0.399792626462874,0.342701283410059
0.627561987972411,0.396051219936984,0.341083482780832
0.626485464786581,0.39228801431334,0.339478865391985
0.625409663534781,0.3885307920303,0.337848403990325
0.624335715063191,0.38475552583543,0.336228735926109
0.623256966639945,0.380996761740297,0.334626486199883
0.62216392989701,0.377212266928764,0.333000197798544
0.621080322573784,0.373421409784907,0.331347194784827
0.61998573360908,0.36962444873259,0.32972924172635
0.618879006764605,0.365825504701139,0.328066140712087
0.617746526615106,0.362011976451687,0.326394468919184
0.616609741290765,0.358180661454892,0.324714589978817
0.61543481148886,0.354336710304894,0.323024509908899
0.614231060583698,0.350483282818387,0.321279392763435
0.612986655979169,0.346591749891403,0.319508869549042
0.611691479599346,0.342695090283462,0.31768168542946
0.610321813351444,0.338753223033356,0.315807692390172
0.608877986266633,0.334799253886586,0.313843769726568
0.607324497227815,0.330774992023294,0.311779674658402
0.605642442729513,0.326729817518751,0.309655743416675
0.603845828551331,0.322659789785992,0.307369114304053
0.601877885561751,0.318512765594453,0.304979000752927
0.599749645508566,0.31431855953946,0.30241604415066
0.597431440546814,0.310088841686217,0.299722986137689
0.594911718856952,0.305791659301916,0.296849177530215
0.592196220299583,0.301409921639031,0.293777101068831
0.58924878952524,0.29701593393438,0.290541117720227
0.586111136606172,0.292535791385432,0.287120616291575
0.582749514933156,0.288014306911135,0.283537813543246
0.579201703201427,0.283457122073252,0.279779165479905
0.575457113537683,0.278855055938357,0.275867258394782
0.571535170244792,0.274200234835164,0.2717633987066
0.567465131547862,0.269532829042157,0.267557283740164
0.563254400180092,0.264805705796486,0.263266044166201
0.558911096444205,0.260088386784211,0.258843678346876
0.554482489439212,0.255348488344228,0.254340634075802
0.549962517063936,0.250571738563135,0.249741445803802
0.545376386259418,0.245799777019532,0.245109070262104
0.540733783797494,0.241032302597315,0.240431298743188
0.53605098170669,0.236271765907416,0.235751650363525
0.531341069529477,0.231496889448497,0.231011610492277
0.526614328713637,0.226715341892463,0.226271015029082
0.521852131023418,0.221923822282237,0.221495395946409
0.51710690501067,0.217168201925831,0.21673920546697
0.512336383757837,0.212402073038452,0.211969277318927
0.507576323651478,0.20763693097333,0.207189281074819
0.502802830783118,0.20287092790463,0.202395551255326
0.498054637946208,0.198116804906324,0.197633071198155
0.493277931407699,0.193385734460168,0.192867672289739
0.488529132617797,0.188652504298369,0.188131039841801
0.483769473281216,0.183903027513559,0.183336964053642
0.47902739504313,0.179183800834504,0.178610619087169
0.474284624221727,0.17447201714015,0.173844111510946
0.469552143418058,0.169764553692253,0.169127919256332
0.464810551452682,0.165020156613303,0.164381115561186
0.460069256774082,0.160308995873393,0.159609349128161
0.455346802072549,0.155649031077902,0.154894412118422
0.450617389415313,0.150940090368876,0.150190289941369
0.445882026536612,0.146257135508792,0.145492037664352
0.441158769170301,0.141591746528563,0.140770774803321
0.43643753227542,0.136897234640296,0.136014197179043
0.431714229156378,0.13223349341004,0.131366307080736
0.426974194828444,0.127544014655426,0.126665145248536
0.422219733522116,0.122845270788813,0.121977460385068
0.417482197199721,0.118234048462835,0.11734993488029
0.412722829164647,0.113555317018082,0.112781058302828
0.407934275064982,0.108841127451847,0.108127902213072
0.40314135516082,0.104142820879725,0.103626010045336
0.398323950833028,0.0994404020029248,0.0990831311601995
0.393475208663463,0.0947696791030717,0.0946693135239944
0.388613112565873,0.0899921920903565,0.0902381283965492
0.383715867818112,0.085184636493089,0.0858436385680892
0.378784317359273,0.0803810051372082,0.081686167131756
0.373834079834186,0.0755135938945086,0.0774283120576494
0.368865421050855,0.0706125840890622,0.0733176400624998
0.363880248276027,0.0656139352959723,0.0689802663974108
0.35889923397523,0.0605353029514544,0.0644139779242934
0.353926737805319,0.055299874317099,0.0598209508945021
0.348967292806511,0.0499762661096038,0.054897150415331
0.34400163842269,0.0444769389535065,0.0499051292909903
0.339084289210756,0.038760394240169,0.0446725161757699
0.334173825252327,0.0329180173297862,0.0391335923101817
0.329299535742623,0.0274836522050889,0.0333515861537099
0.324438598295921,0.0222778895007209,0.0279072670842019
0.319650232717511,0.0172866402787496,0.0225772828293938
0.314883665394822,0.0125157611931061,0.017358236415394
0.310196927079627,0.00773012540801656,0.012264588303906
0.305541605584859,0.00335053424687165,0.00701108781676288
0.300917129441759,0,0.00205273817907761
